ANTECO_SP,Negros_shrimp_farm,NSF_ANTECO_PR
0.034538738,0.066638249,0.03230749
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000223795,3.0117E-05,0.000209338
0.089420145,0.056045882,0.083643486
0.229105813,0.150253767,0.214305276
0.357379894,0.25039596,0.334292682
0.451482612,0.292394083,0.422316241
0.514884101,0.365276194,0.48162191
0.58764277,0.410987461,0.549680273
0.550359531,0.380385002,0.514805581
0.499061353,0.355237736,0.466821333
0.398103408,0.285007327,0.372385404
0.266910625,0.197243592,0.249667847
0.140549055,0.122961282,0.131469401
0.037913857,0.044156318,0.035464572
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00115599,3.30308E-08,0.001081311
0.096723897,0.01886477,0.090475406
0.27429098,0.072410179,0.256571421
0.435794194,0.146662131,0.407641315
0.532250993,0.164015803,0.497866878
0.631437908,0.150702446,0.590646188
0.65163567,0.28021093,0.609539147
0.64441665,0.36280066,0.602786486
0.601740495,0.401943621,0.562867266
0.480896684,0.325183968,0.449830125
0.351970339,0.160386234,0.329232591
0.175998184,0.145497532,0.16462847
0.034806951,0.046212849,0.032558376
0,0.000413033,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.35153E-05,0.00206344,8.74741E-05
0.088046816,0.073604926,0.082358875
0.229103044,0.253339651,0.214302686
0.371760526,0.414947582,0.347744306
0.502621056,0.360507848,0.470151074
0.571638493,0.06304512,0.534709893
0.601176471,0.08979911,0.562339679
0.644860758,0.085737981,0.603201904
0.57871827,0.371921311,0.541332308
0.485548878,0.682499023,0.454181781
0.319786577,0.488428981,0.299127943
0.163104385,0.203600339,0.152567627
0.032009817,0.006462314,0.029941941
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00193068,0.000540014,0.001805956
0.110270483,0.090919091,0.103146865
0.308804231,0.223907165,0.288855071
0.498039596,0.325825462,0.465865582
0.638998274,0.475096014,0.597718144
0.73443527,0.485987527,0.686989785
0.768967005,0.535960394,0.719290724
0.762351095,0.635245233,0.713102211
0.688771416,0.657822065,0.644275875
0.571940536,0.489587446,0.534992424
0.404806582,0.42683948,0.378655543
0.206589147,0.242831201,0.193243216
0.035881881,0.070755506,0.033563865
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002018154,0.000590744,0.001887779
0.107775518,0.10116169,0.100813078
0.304445367,0.294578362,0.284777796
0.494124813,0.392578116,0.462203699
0.638078898,0.60550579,0.596858161
0.719038119,0.778220121,0.67258731
0.774086487,0.566838641,0.724079481
0.745966332,0.434421279,0.697775925
0.684141913,0.414344887,0.639945444
0.566152042,0.36960176,0.529577875
0.401294921,0.224287684,0.375370741
0.207155112,0.169405222,0.193772619
0.034673332,0.056319992,0.032433389
0,0.00082749,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002149776,0.001039762,0.002010898
0.111282069,0.098607247,0.104093101
0.316664794,0.298995682,0.296207831
0.507360867,0.497600229,0.474584687
0.656769646,0.652429526,0.614341462
0.746371518,0.75984774,0.698154935
0.79200177,0.800306198,0.740837412
0.775990706,0.77804972,0.725860685
0.712467537,0.738975706,0.666441196
0.585146733,0.631333349,0.547345484
0.422062325,0.467358233,0.394796543
0.217314344,0.264039606,0.203275552
0.038017111,0.074691561,0.035561156
0,5.18534E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002086931,6.37574E-05,0.001952112
0.109324332,0.008187148,0.102261836
0.308013566,0.031892212,0.288115484
0.495085662,0.111516989,0.463102476
0.643204406,0.135244866,0.601652554
0.726731646,0.304083072,0.679783825
0.767925108,0.324442592,0.718316135
0.756273967,0.306702267,0.707417673
0.695970567,0.253954301,0.651009951
0.579915424,0.243741667,0.542452123
0.417398595,0.224644111,0.390434096
0.216465703,0.165955491,0.202481733
0.040242306,0.06259686,0.0376426
0,0.002444451,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00204499,0.001249981,0.001912881
0.107488302,0.101014253,0.100544416
0.306570907,0.31025028,0.286766023
0.4896757,0.508014356,0.458042005
0.629334734,0.663321038,0.588678881
0.717704276,0.760170454,0.671339634
0.755785834,0.807387018,0.706961074
0.744910321,0.818157938,0.696788133
0.686515482,0.763158502,0.642165678
0.573389464,0.650761431,0.53634775
0.411766606,0.477744309,0.385165941
0.216380244,0.27168275,0.202401795
0.037637522,0.073608046,0.035206088
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000269495,0.000967642,0.000252085
0.068575201,0.093221576,0.064145153
0.175044175,0.278654513,0.16373609
0.254903671,0.457206786,0.238436558
0.321009679,0.598399803,0.300272031
0.385859662,0.693655051,0.360932619
0.395068399,0.731539665,0.369546461
0.41180485,0.726485045,0.385201714
0.406629943,0.675360267,0.380361113
0.310164403,0.57273845,0.290127374
0.224822406,0.422035218,0.210298582
0.12492719,0.238274283,0.116856729
0.031089601,0.065954469,0.029081171
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001632651,9.28324E-05,0.001527179
0.097128757,0.011659667,0.090854111
0.265166574,0.029799425,0.248036464
0.427725935,0.053433477,0.400094277
0.538646885,0.067985938,0.503849587
0.639927529,0.079447848,0.598587368
0.67282658,0.084984258,0.629361097
0.676117897,0.09000173,0.63243979
0.621067791,0.082975019,0.580945994
0.509453347,0.071593512,0.47654199
0.367631506,0.05073359,0.343882027
0.196051465,0.03002965,0.183386282
0.035738083,0.009948523,0.033429356
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002068183,0.000728731,0.001934575
0.109861539,0.086721405,0.102764339
0.310386701,0.2535801,0.290335312
0.501141402,0.422382574,0.468767008
0.638595694,0.565474383,0.597341571
0.73371143,0.64374982,0.686312706
0.770715046,0.700269234,0.720925839
0.769503561,0.691934786,0.719792618
0.695260624,0.645168605,0.650345872
0.587081732,0.534788558,0.549155479
0.412935395,0.410263912,0.386259225
0.212464226,0.227717596,0.198738757
0.040944197,0.066708743,0.038299148
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001907936,0.001770723,0.001784681
0.106180379,0.091582895,0.099320987
0.302229089,0.240925855,0.282704692
0.484669348,0.362694487,0.45335907
0.626194005,0.480252613,0.585741047
0.713442121,0.544656616,0.66735282
0.742879671,0.622158431,0.694888666
0.726076911,0.687322947,0.679171387
0.666013343,0.657226972,0.622988004
0.551422437,0.542937924,0.515799822
0.389227439,0.388302098,0.364082834
0.201105818,0.215834428,0.188114118
0.039400955,0.063866479,0.036855602
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001886184,0.000886795,0.001764334
0.102276745,0.089178483,0.095669533
0.290400598,0.261991936,0.271640337
0.469171715,0.43601099,0.438862605
0.599339891,0.577794643,0.560621745
0.687953445,0.663380548,0.643510746
0.723346362,0.693854813,0.676617234
0.714350205,0.684353511,0.668202241
0.651642781,0.632300965,0.609545799
0.541314735,0.529371115,0.50634509
0.384023055,0.389781179,0.35921466
0.200746925,0.223577321,0.187778409
0.036908711,0.063968903,0.03452436
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00203473,0.000966331,0.001903284
0.086111837,0.094193649,0.080548899
0.241030687,0.276419375,0.225459788
0.32694477,0.459777745,0.305823707
0.362240489,0.599317347,0.338839277
0.556127668,0.697263359,0.520201088
0.319168105,0.733900638,0.298549425
0.506456094,0.745363125,0.473738363
0.518103272,0.69198145,0.484633119
0.450134519,0.58316149,0.421055236
0.415505206,0.427889937,0.388663022
0.236584479,0.242609915,0.22130081
0.046688381,0.069255819,0.04367225
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00102856,0.001002502,0.000962114
0.106485171,0.097469439,0.099606088
0.320900159,0.286309978,0.300169586
0.408806158,0.474873444,0.382396742
0.524784433,0.625768837,0.490882668
0.27710692,0.721993011,0.259205448
0.254915098,0.464369136,0.238447247
0.264384486,0.437407492,0.2473049
0.117507546,0.41581689,0.109916403
0.044095007,0.364165703,0.041246411
0.031299257,0.274776185,0.029277284
0.016784157,0.168778224,0.015699878
0.003834694,0.056617486,0.003586968
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001905664,0.001122244,0.001782556
0.104626897,0.093528561,0.097867862
0.300555094,0.283469523,0.281138839
0.483232634,0.479499702,0.45201517
0.62681568,0.625205727,0.586322561
0.71267241,0.721951853,0.666632834
0.760241515,0.776803433,0.711128912
0.761794237,0.771325956,0.712581326
0.68621067,0.708399462,0.641880557
0.572965496,0.590679324,0.535951171
0.410555366,0.4418817,0.384032948
0.211499332,0.251480628,0.197836197
0.040706482,0.072022294,0.03807679
0,6.47393E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.003427538,0.001132474,0.003206115
0.093810487,0.096807392,0.087750206
0.262645892,0.289724029,0.245678621
0.395072498,0.490037305,0.369550294
0.549649263,0.647629983,0.514141197
0.58371105,0.742913282,0.546002548
0.608423121,0.460186183,0.569118186
0.541560648,0.463881527,0.506575116
0.509082199,0.433041292,0.476194818
0.443342969,0.380259953,0.414702429
0.315175939,0.286959599,0.294815158
0.195876775,0.160636461,0.183222877
0.04343409,0.053738232,0.040628191
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.004578425,0.001112978,0.004282653
0.06120763,0.096152265,0.057253537
0.15823334,0.287743444,0.148011258
0.322868298,0.490576296,0.302010581
0.277712663,0.654003245,0.259772059
0.211105275,0.760680346,0.197467597
0.261254071,0.806941615,0.244376714
0.306022762,0.78858208,0.286253288
0.436756265,0.72020511,0.408541235
0.561498654,0.612766186,0.525225101
0.258173246,0.440945542,0.241494914
0.243159349,0.253693142,0.227450935
0.042394653,0.073157925,0.039655902
0,1.22752E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002497778,0.001020078,0.002336418
0.009001751,0.08824251,0.008420226
0.024113864,0.257007652,0.022556077
0.038439257,0.430258249,0.035956031
0.296547266,0.555027749,0.277389922
0.420719579,0.649589858,0.39354054
0.452292413,0.677897408,0.423073728
0.434540692,0.652313915,0.406468791
0.49174272,0.592081331,0.459975493
0.289793852,0.536839139,0.271072787
0.23911743,0.392281356,0.223670129
0.066239068,0.222207008,0.061959937
0.004208492,0.065982126,0.003936618
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000107327,0.000703618,0.000100394
0.040053193,0.007967063,0.037465704
0.096309083,0.169340758,0.090087389
0.14713371,0.116838483,0.137628679
0.194606852,0.242657549,0.182034993
0.22278569,0.191667309,0.208393441
0.248648432,0.257903333,0.232585416
0.240607859,0.550198583,0.225064275
0.222682412,0.787616561,0.208296835
0.186830093,0.632566004,0.174760622
0.142675464,0.32133133,0.133458441
0.084605875,0.135746632,0.079140224
0.025503845,0.028465761,0.023856263
0,0.00282612,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000209014,0.000791891,0.000195511
0.035155466,0.077750496,0.032884377
0.025554826,0.217703334,0.023903951
0.198231128,0.344542316,0.185425136
0.384972613,0.476922714,0.360102875
0.385933951,0.556590196,0.36100211
0.283841634,0.619997745,0.26550509
0.362306256,0.591164836,0.338900795
0.424800882,0.567896438,0.397358185
0.401020482,0.504305642,0.375114031
0.24892906,0.384631658,0.232847915
0.16245816,0.226838562,0.151963149
0.039446236,0.071838156,0.036897957
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001579252,0.000617351,0.00147723
0.091659576,0.086556928,0.085738246
0.244225919,0.254232579,0.228448603
0.382413116,0.430536659,0.357708725
0.499646169,0.58554396,0.467368368
0.635118722,0.66320936,0.594089216
0.63746694,0.695538638,0.596285736
0.647546088,0.712455794,0.605713758
0.575605009,0.649790669,0.538420168
0.476460491,0.55214902,0.445680516
0.342868678,0.400854627,0.32071891
0.188621805,0.238651367,0.176436588
0.04081415,0.074903933,0.038177502
0,0.000395461,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001680416,0.000357707,0.001571859
0.094619813,0.104667967,0.088507249
0.266693484,0.325270217,0.249464733
0.438015656,0.334635722,0.409719268
0.557365698,0.325210183,0.52135914
0.646728498,0.465057032,0.604948985
0.684117484,0.349451702,0.639922594
0.67104472,0.400951362,0.627694348
0.607863223,0.355716432,0.568594458
0.510050974,0.41150417,0.477101009
0.365853473,0.419874795,0.342218857
0.187739412,0.298311456,0.175611198
0.04028589,0.086920486,0.037683368
0,0.006489995,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.78642E-05,0.001039695,7.2834E-05
0.008532406,0.094218816,0.007981201
0.024114568,0.282325739,0.022556735
0.04050905,0.475403785,0.037892112
0.049839563,0.632527729,0.046619862
0.057441528,0.719833636,0.05373073
0.061011966,0.361795031,0.057070512
0.060198576,0.383171714,0.056309668
0.054826759,0.377823742,0.051284878
0.045356963,0.315088097,0.042426843
0.032529043,0.232551088,0.030427624
0.017565987,0.14756995,0.016431201
0.004402187,0.049105342,0.0041178
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002708144,0,0.002533194
0.102360751,0.019102078,0.095748112
0.279193646,0.046439221,0.261157369
0.512767681,0.077326748,0.479642213
0.664016025,0.102520992,0.621119715
0.622039281,0.112087439,0.581854724
0.338782653,0.115505921,0.316896847
0.558338328,0.109635945,0.522268936
0.3840914,0.097331493,0.35927859
0.293273077,0.08107898,0.27432725
0.03962381,0.05939096,0.037064059
0.147462896,0.032998351,0.137936599
0.038801177,0.014198247,0.03629457
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00018718,0.000870498,0.000175087
0.026760451,0.086189019,0.025031691
0.092305462,0.267415907,0.086342408
0.091080012,0.445618464,0.085196124
0.069391632,0.593841443,0.064908841
0.503270254,0.688297903,0.470758333
0.455683397,0.727809193,0.42624565
0.389377755,0.731283277,0.364223439
0.590642466,0.676035842,0.552486185
0.55445275,0.581803525,0.518634372
0.462501194,0.433030019,0.432623008
0.218257415,0.250300142,0.204157699
0.041715608,0.074551544,0.039020725
0,0.0001154,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001755244,0.001001866,0.001641853
0.095929296,0.086896079,0.089732137
0.274255803,0.265477267,0.256538517
0.444944059,0.437372625,0.416200087
0.5760394,0.5716159,0.538826496
0.641453271,0.668983073,0.600014545
0.68869547,0.703227921,0.644204836
0.668762784,0.70089762,0.625559828
0.616675298,0.65456321,0.576837262
0.524998046,0.556270366,0.491082481
0.383841498,0.410833314,0.359044832
0.209395425,0.242324035,0.195868205
0.045771645,0.073024252,0.042814736
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001468278,5.54982E-05,0.001373425
0.096302474,0.016968853,0.090081207
0.281629291,0.021561254,0.263435668
0.461949167,0.108134869,0.432106643
0.595251341,0.163154202,0.55679732
0.679041973,0.370093563,0.635174968
0.723799644,0.517453526,0.677041234
0.712095846,0.336710945,0.666093517
0.648137689,0.332190598,0.606267141
0.545812162,0.301529415,0.510551978
0.385221213,0.226338474,0.360335415
0.207772173,0.126503868,0.194349817
0.044202712,0.058319269,0.041347159
0,0.000548851,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00148894,0,0.001392753
0.097217194,0.02443268,0.090936835
0.28728389,0.139891966,0.268724973
0.480801522,0.16024661,0.449741111
0.621710203,0.19423929,0.581546906
0.705895056,0.063584557,0.660293305
0.747493649,0.301849507,0.699204575
0.735975452,0.342723743,0.688430469
0.68699379,0.301238423,0.642613086
0.570220181,0.099680668,0.533383206
0.408313383,0.25725033,0.381935801
0.216176308,0.194699662,0.202211034
0.047078879,0.065475668,0.044037521
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.00568737,0.000413514,0.005319958
0.091039889,0.093119388,0.085158592
0.226859094,0.168080969,0.212203698
0.359499191,0.377994143,0.33627507
0.449100764,0.194654335,0.420088264
0.549066999,0.459041088,0.513596548
0.69268191,0.452273544,0.647933746
0.524242829,0.577067948,0.490376052
0.30075538,0.252200088,0.281326186
0.311014022,0.04982661,0.290922106
0.323615888,0.099031335,0.302709876
0.210007654,0.150186235,0.196440883
0.041508781,0.0926883,0.038827259
0,0.005981369,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000150821,0.000442537,0.000141078
0.008789748,0.057246345,0.008221919
0.038555102,0.150297914,0.036064392
0.177665774,0.221222798,0.166188331
0.253003957,0.313856753,0.236659569
0.275067667,0.329280672,0.257297933
0.377642146,0.346170826,0.353245966
0.431749506,0.337152677,0.403857919
0.461784031,0.311649142,0.431952175
0.334438609,0.242880801,0.312833434
0.244232976,0.180037724,0.228455204
0.150098283,0.113412111,0.140401737
0.040638646,0.031702516,0.038013336
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.97409E-05,0,3.71736E-05
0.0498981,0.041719871,0.046674617
0.062834947,0.132406876,0.058775727
0.128225373,0.184042438,0.119941845
0.12208275,0.219169832,0.114196043
0.164721313,0.221274154,0.154080099
0.517960665,0.347797763,0.484499724
0.511912308,0.323692827,0.478842098
0.726084566,0.392559241,0.679178546
0.324502367,0.364612941,0.303539087
0.254934098,0.285609236,0.238465019
0.128298835,0.197345361,0.120010561
0.016811673,0.089267406,0.015725617
0,0.005119467,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001322153,0.000233779,0.00123674
0.084436655,0.068828375,0.078981935
0.247743307,0.187695942,0.231738763
0.399637944,0.290250699,0.373820807
0.517235631,0.386084,0.483821528
0.617920711,0.455750774,0.578002219
0.618114781,0.491165622,0.578183752
0.643689445,0.497978519,0.602106259
0.572304736,0.463535481,0.535333096
0.488511769,0.392558192,0.456953265
0.333673783,0.283985183,0.312118018
0.166173295,0.168609318,0.155438281
0.045100526,0.058417944,0.042186973
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002787338,8.27755E-07,0.002607272
0.063944314,0.060610613,0.059813427
0.124987501,0.140165735,0.116913144
0.294161862,0.238761944,0.275158619
0.275904121,0.343215285,0.258080352
0.301542435,0.405157647,0.282062396
0.157483172,0.445720443,0.147309551
0.066144734,0.447305435,0.061871697
0.236863831,0.41214881,0.221562115
0.167328716,0.340581933,0.156519061
0.124696369,0.265605723,0.116640819
0.033973411,0.166554438,0.031778684
0.009625608,0.058740893,0.009003781
0,0.000661456,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.96042E-05,0.000590742,3.70457E-05
0.007772263,0.085496536,0.007270164
0.074666234,0.266354177,0.069842697
0.036260104,0.424153172,0.033917653
0.048135596,0.595614139,0.045025973
0.34175298,0.728518586,0.319675288
0.428956175,0.484829586,0.401245042
0.414265683,0.408698581,0.387503574
0.410279298,0.378962022,0.383774715
0.528529629,0.302086496,0.494385919
0.257971441,0.215675037,0.241306146
0.078200945,0.150205346,0.073149061
0.004449781,0.054359777,0.004162319
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.38585E-05,0,5.97331E-05
0.008423774,0.067051773,0.007879587
0.132486361,0.204214254,0.123927567
0.415098989,0.352300021,0.388283048
0.209745158,0.459753102,0.196195344
0.180757782,0.544169531,0.169080591
0.593867718,0.583223883,0.555503081
0.595562667,0.590588618,0.557088534
0.399467543,0.562566817,0.373661413
0.377580125,0.46301117,0.353187952
0.237024841,0.34667967,0.221712724
0.12691646,0.20384223,0.11871749
0.04229906,0.067047264,0.039566485
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000352971,0.000596815,0.000330168
0.079015923,0.081308575,0.073911391
0.226862311,0.259571271,0.212206707
0.338583616,0.428861223,0.316710668
0.471633607,0.570021471,0.441165455
0.565088051,0.656644986,0.528582618
0.661733818,0.685926444,0.618984941
0.621956061,0.696376487,0.581776881
0.521338404,0.634450116,0.487659256
0.441980598,0.549765502,0.41342807
0.30158171,0.407053556,0.282099135
0.176012285,0.232903477,0.164641659
0.041332558,0.074169793,0.03866242
0,5.20615E-08,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000776297,0.000218745,0.000726147
0.081041802,0.076047665,0.075806395
0.243841769,0.22978789,0.22808927
0.402796506,0.400515398,0.376775321
0.531942273,0.536143116,0.497578102
0.624821076,0.608049484,0.584456811
0.668934434,0.636112444,0.625720389
0.660443782,0.657188173,0.617778244
0.601081037,0.613387233,0.56225041
0.522630665,0.502866408,0.488868035
0.374364021,0.394697643,0.350179612
0.208312583,0.226501115,0.194855316
0.049055429,0.074647047,0.045886384
0,2.47161E-05,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.000834061,0.000106032,0.000780179
0.084244111,0.067672426,0.078801831
0.254327541,0.186251675,0.237897647
0.418311782,0.296785449,0.39128829
0.547314073,0.39668819,0.511956863
0.629089364,0.455420196,0.588449363
